,CLAIM_INDEMNITY_EST_AMT,FRAUD
892,3322,0
900,39434,0
906,12508,0
909,1000,0
915,0,0
917,265,0
919,5319,0
922,21862,0
928,32305,1
931,42213,0
939,0,0
942,27446,0
948,0,0
950,34492,0
953,201551,1
965,7544,0
969,30645,0
979,11505,0
985,9303,0
987,4958,0
989,58507,1
1001,1000,0
1002,1298,0
1004,0,0
1006,3219,0
1014,10608,0
1018,370,0
1020,3708,1
1022,5431,0
1026,21451,0
1034,1752,0
1038,5751,0
1044,4241,0
1047,5801,0
1053,0,0
1056,0,0
1059,1316,0
1066,680,0
1070,226510,1
1086,12007,0
1116,5519,0
1122,0,0
1126,259,0
1134,26000,0
1140,23449,0
1142,485,0
1146,16668,0
1149,1000,0
1153,15303,0
1155,988,0
1157,8438,0
1159,12520,0
1162,12819,0
1170,0,0
1172,154,0
1176,46724,0
1182,7000,0
1188,2706,0
1190,5091,0
1196,41924,0
1202,31877,0
1205,10791,1
1213,232,0
1219,10000,0
1221,6961,0
1223,5000,0
1227,1098,0
1229,60462,0
1244,11271,0
1246,834,0
1248,444,0
1250,5240,0
1260,129486,1
1272,71103,0
1293,0,0
1299,2740,0
1304,34163,0
1306,5394,0
1308,22367,0
1314,0,0
1316,19282,0
1320,27469,0
1332,5197,0
1335,14650,0
1356,68748,1
1362,16413,0
1368,16286,0
1372,110,1
1374,8747,0
1380,2500,0
1382,48974,0
1388,26001,0
1406,11906,0
1408,26302,0
1417,100000,1
1421,3299,0
1424,9895,0
1427,2831,0
1430,70566,0
1438,0,0
1440,818,0
1443,18987,0
1445,33,0
1447,22221,0
1453,5150,0
1455,563,0
1457,25000,0
1461,2645,0
1467,0,0
1471,34102,1
1479,2746,0
1481,8493,0
1487,1279,0
1491,4426,0
1494,30950,0
1498,5000,0
1502,15613,0
1504,18835,0
1508,9109,0
1511,511,0
1517,7540,0
1521,12884,0
1529,12170,0
1533,0,0
1539,3645,0
1551,1755,0
1557,24668,0
1573,4958,0
1580,1788,0
1582,21458,1
1586,2068,0
1598,7752,0
1608,35000,0
1618,0,0
1621,67,0
1624,9394,0
1627,37857,0
1635,29937,0
1639,29996,0
1641,5118,0
1645,12535,0
1651,18460,0
1654,9567,0
1656,1973,0
1658,189,0
1661,6394,0
1669,10026,0
1670,117336,1
1682,1046,0
1683,5851,0
1686,11798,0
1689,0,0
1695,30625,0
1698,3917,0
1704,23677,0
1706,25000,0
1708,2090,0
1716,8001,0
1719,110001,1
1725,3668,0
1745,32467,0
1754,13323,0
1760,4766,0
1762,101867,0
1768,47399,0
1774,0,0
1780,3442,0
1782,27974,0
1788,10118,0
1790,14466,0
1794,70291,0
1815,7966,0
1819,954,0
1823,6961,0
1826,57625,1
1832,1421,0
1834,19980,0
1838,14176,0
1839,534429,1
1848,38997,0
1851,0,0
1854,10666,0
1857,84,0
1859,20093,0
1861,18078,0
1867,1647,0
1871,15262,0
1873,47103,0
1898,1362,0
1900,34846,0
1912,345,0
1918,18659,0
1920,44281,0
1926,23707,0
1929,39000,1
1941,21444,0
1944,32495,0
1948,20986,1
1954,7321,0
1957,31437,0
1965,4578,0
1971,114175,1
1973,21358,0
1976,230,0
1982,41578,0
1984,0,0
1994,9047,0
2000,11122,0
2006,47000,0
2010,15507,0
2013,16482,0
2019,2500,0
2021,49649,0
2030,8299,0
2032,14684,0
2038,1227,0
2042,0,0
2043,6631,0
2047,120029,1
2070,5101,0
2073,2466,0
2077,7097,0
2085,4598,0
2088,385,0
2090,5366,0
2096,115,0
2099,2766,0
2105,2198,0
2107,10378,1
2115,3505,0
2120,5213,0
2128,52367,0
2134,16656,0
2136,2535,0
2148,120410,1
2152,1813,0
2155,913,0
2168,5001,0
2177,84774,1
2183,14230,0
2193,97003,1
2199,2465,0
2215,617,0
2227,43079,0
2237,4033,0
2284,20414,1
2290,21251,0
2300,18856,0
2308,3418,0
2310,10083,0
2312,11553,1
2322,1234,0
2326,3621,0
2329,425,0
2331,25200,0
2337,0,0
2340,12530,0
2346,10000,0
2352,7027,0
2355,2697,0
2358,0,1
2370,620,0
2373,2865,0
2376,2494,0
2386,10811,0
2389,0,0
2407,4500,0
2409,0,0
2411,17222,0
2417,27343,0
2426,24680,0
2438,0,0
2442,7622,0
2445,26718,0
2491,0,0
2497,0,0
2501,29884,0
2507,13766,0
2513,31,0
2515,26125,0
2517,0,0
2519,5456,0
2528,10533,0
2536,6467,0
2542,6183,0
2546,18692,0
2552,58575,0
2561,0,0
2563,7311,0
2565,12205,0
2569,5578,0
2571,56030,1
2574,12757,0
2577,0,0
2582,649,0
2602,5000,0
2604,820,0
2606,9228,0
2609,0,0
2615,0,0
2619,55256,0
2622,52987,0
2624,0,0
2626,2000,0
2628,574,0
2637,2500,0
2639,165371,1
2649,49423,0
2658,4244,0
2662,243,0
2664,1839,0
2667,2529,0
2679,13575,0
2682,4500,0
2684,66492,1
2700,50,0
2704,74108,1
2718,88381,0
2726,58417,0
2742,9679,0
2748,24610,0
2751,401,0
2755,51640,0
2759,318,0
2769,297,0
2771,102817,1
2773,16190,0
2777,65235,0
2783,2000,0
2795,0,0
2797,1804,0
2799,10060,0
2800,5297,0
2802,1719,0
2814,105037,1
2820,19050,0
2823,0,0
2832,433,0
2834,3855,0
2836,18073,0
2839,1402,0
2843,14246,0
2846,1905,0
2850,522,0
2853,13772,0
2869,0,0
2873,152200,1
2882,664,0
2888,152180,1
2894,21883,0
2896,12834,0
2898,130,0
2902,0,0
2905,3217,0
2913,0,0
2915,26171,0
2923,623,0
2926,93640,1
2931,787,0
2939,38987,0
2951,570,0
2955,38220,0
2958,45,0
2960,6614,0
2962,14574,0
2965,33269,0
2968,15287,0
2979,10269,0
2981,3748,0
2984,61022,0
3008,3525,0
3010,9182,0
3012,19782,0
3021,4242,0
3023,114567,1
3038,5058,0
3041,18701,0
3065,20982,0
3075,1950,0
3079,22015,1
3081,1356,0
3084,5902,0
3087,0,0
3089,6525,0
3092,14516,0
3098,649,0
3106,30758,0
3110,0,0
3123,1118,0
3125,0,1
3127,996,0
3129,0,0
3132,6041,0
3136,54785,0
3144,225336,1
3150,11461,0
3154,673,0
3157,37211,0
3173,16015,0
3179,0,0
3189,30471,0
3200,14362,0
3202,34861,0
3206,4155,0
3235,15000,0
3256,6445,0
3259,52,0
3263,10725,0
3265,0,0
3269,21677,0
3273,32580,0
3278,31979,0
3284,0,0
3293,3883,0
3296,9000,0
3300,57474,0
3320,15112,0
3324,17568,1
3326,3011,0
3328,16798,0
3332,9321,0
3333,4784,0
3337,22054,0
3340,28933,0
3343,23450,0
3345,17168,0
3375,5204,0
3378,20,0
3380,6473,0
3382,0,0
3388,93531,0
3406,8365,0
3407,3708,0
3409,3000,0
3415,9170,0
3418,25823,1
3443,433629,1
3480,1000,0
3492,10000,0
3495,5815,0
3499,48905,0
3507,2000,0
3521,7918,0
3523,40155,0
3535,42864,0
3567,21005,0
3574,900,0
3577,14395,0
3581,0,0
3585,8693,0
3589,24775,0
3593,69221,1
3599,6613,0
3605,0,0
3608,155000,1
3612,4189,0
3614,110476,1
3629,26611,0
3633,216,0
3641,1854,0
3647,64551,0
3649,37143,0
3652,7011,1
3655,77984,1
3661,0,0
3664,0,0
3674,1577,0
3676,0,0
3680,76,1
3682,4493,0
3685,0,0
3687,11977,0
3697,9016,0
3705,14119,0
3708,25464,1
3712,30757,0
3729,0,0
3737,5636,0
3740,9807,0
3744,3413,0
3749,1151,0
3751,61867,0
3757,18458,0
3816,2598,0
3820,0,0
3824,29681,0
3827,0,0
3833,1595,0
3835,107144,1
3838,7845,0
3842,5074,0
3844,76506,1
3852,111911,1
3856,0,0
3858,14372,0
3862,16061,0
3865,6008,0
3871,8735,0
3873,0,0
3875,7123,0
3878,14630,0
3886,62680,1
3892,95310,1
3902,0,0
3904,119827,1
3912,11986,0
3921,20202,0
3935,949,0
3937,10086,0
3940,34862,1
3946,43006,0
3952,250000,1
3958,10619,0
3964,191511,1
3974,5000,0
3983,0,0
3987,190,0
4001,2956,0
4003,2035,0
4007,516661,1
4009,43309,0
4015,7684,0
4021,5627,0
4023,2978,0
4029,4191,0
4038,30099,1
4040,0,0
4043,14609,0
4047,38202,0
4056,7635,0
4060,2500,0
4062,0,0
4068,0,0
4070,24557,0
4090,0,0
4099,7651,0
4105,690,0
4107,68748,0
4119,118016,1
4134,33425,0
4140,2779,0
4142,10161,0
4144,9283,0
4147,176613,1
4165,18756,0
4173,11099,0
4177,82750,1
4183,5211,0
4186,16062,0
4190,0,0
4194,6207,0
4202,174105,1
4208,11375,0
4212,209094,1
4221,0,0
4223,10001,0
4227,6199,0
4230,179621,1
4242,7913,0
4250,1154,0
4252,37610,0
4261,20393,0
4270,10577,0
4272,0,0
4276,29297,0
4280,75049,1
4283,7551,0
4307,17858,0
4316,18471,0
4320,6858,0
4322,18511,0
4332,20466,0
4334,3108,0
4338,0,0
4341,5457,0
4347,7189,0
4353,13943,0
4355,0,0
4377,5915,0
4379,13774,0
4387,4695,0
4389,79661,1
4392,517,0
4395,53214,0
4399,211,0
4407,88522,1
4422,1239,0
4424,2500,0
4444,2419,0
4453,2899,0
4455,16983,0
4458,8879,0
4462,36499,0
4471,36355,0
4487,1542,0
4495,51980,1
4503,4478,0
4521,20603,0
4524,3709,0
4542,10770,0
4544,3142,0
4546,12484,0
4549,192,0
4560,50000,1
4578,14842,1
4581,6260,0
4590,47254,0
4599,9918,0
4608,6846,0
4611,41452,0
4626,29648,0
4628,49420,0
4638,1286,0
4642,2000,0
4648,7029,0
4651,60000,0
4660,27317,0
4666,90,0
4669,18090,0
4678,4080,0
4686,158,0
4690,2718,0
4694,73519,1
4700,27970,0
4703,1792,0
4706,67631,1
4715,2840,0
4721,8318,0
4724,52116,0
4735,4818,0
4737,1029,0
4739,25022,0
4741,19665,0
4745,3090,0
4754,32869,0
4763,9800,0
4765,0,0
4769,196402,1
4784,5550,0
4785,18893,0
4794,17680,0
4798,0,0
4800,3463,0
4803,5835,0
4807,0,0
4809,3452,0
4815,746,0
4819,1575,0
4823,43828,0
4832,36603,1
4842,499285,0
4862,6329,0
4865,1956,0
4869,0,0
4871,4861,0
4874,3601,0
4876,17002,1
4886,5290,0
4898,57574,1
4913,18725,0
4925,4289,0
4931,5775,0
4935,7940,0
4938,8811,0
4942,9710,0
4944,5599,0
4947,86018,1
4953,13098,0
4961,0,0
4964,3129,0
4967,22,0
4969,0,0
4971,18222,0
4977,111755,1
4985,2591,0
4988,17033,0
4991,28991,0
5011,0,0
5017,24179,1
5019,4473,0
5021,71270,0
5029,50000,0
5031,951,0
5033,17312,1
5036,9173,0
5039,1300,0
5042,1984,0
5046,27803,0
5054,52124,0
5057,3229,0
5069,16330,0
5081,310,0
5084,25000,1
5091,0,0
5103,4770,0
5117,13308,0
5121,116026,1
5127,15157,0
5129,15620,0
5132,56461,0
5148,7988,0
5151,7500,0
5161,39090,0
5164,9030,0
5166,8627,0
5169,7682,0
5171,50060,0
5181,18703,0
5184,0,0
5190,8964,0
5192,0,0
5194,0,0
5198,1567,0
5202,34069,1
5207,26160,0
5217,45678,0
5220,8958,0
5232,28256,0
5234,0,0
5238,57691,0
5244,116,0
5247,0,0
5251,5565,0
5267,947,0
5270,35127,0
5282,30449,0
5286,5040,0
5288,7435,0
5294,5000,0
5298,0,0
5307,10356,0
5311,10879,0
5317,22780,0
5324,5963,0
5326,5521,0
5328,2793,0
5332,12635,0
5341,939,0
5345,0,0
5351,28300,0
5353,10000,0
5357,0,0
5361,8196,0
5363,15134,0
5365,6250,0
5368,4845,0
5374,8014,0
5386,0,0
5388,23033,0
5394,1581,0
5396,39957,0
5402,16503,0
5407,5129,0
5410,53307,0
5416,20223,0
5455,116,0
5463,44717,0
5471,5253,0
5473,6744,0
5477,17095,0
5483,0,0
5485,20063,0
5491,6892,0
5493,9242,0
5495,5000,0
5498,3024,0
5507,0,0
5510,23985,0
5516,13071,0
5519,1047,0
5531,840,0
5533,41726,0
5539,2921,0
5541,7771,0
5544,0,0
5545,6102,0
5548,56913,0
5558,0,0
5560,32062,0
5563,3046,0
5565,85260,1
5601,0,0
5603,0,0
5605,37926,0
5612,5996,0
5619,91111,1
5634,10267,0
5638,31556,0
5646,34119,0
5655,810,0
5657,41081,0
5661,18756,0
5667,2901,0
5668,22040,1
5677,8700,0
5679,18633,1
5681,7151,0
5689,77622,1
5693,12506,0
5702,1459,0
5705,0,0
5709,18296,0
5713,3250,0
5715,5515,0
5718,112337,0
5727,7125,0
5731,11708,0
5734,39066,0
5737,20000,0
5741,111,0
5744,10303,0
5747,11953,0
5751,2832,0
5754,36203,0
5760,34073,1
5768,27046,0
5784,8073,0
5788,10688,0
5792,1842,0
5796,319,0
5798,10721,0
5800,0,0
5804,1410,0
5808,661,0
5811,9329,0
5823,6641,0
5831,22374,0
5843,5000,0
5849,420,0
5852,620,0
5855,13008,0
5859,17060,0
5861,0,0
5865,258748,1
5869,10725,0
5873,5969,0
5878,0,0
5882,9086,0
5894,0,0
5897,1749,0
5900,6253,0
5904,3048,0
5906,23797,1
5910,758,0
5914,7112,0
5918,0,0
5920,742,0
5922,28586,0
5926,15336,0
5929,32634,0
5933,10626,0
5937,5397,0
5943,16232,0
5947,49410,0
5959,2983,0
5964,5726,0
5966,405,0
5974,5000,0
5982,3379,0
5989,11199,0
5997,41052,0
5999,337791,1
6023,44334,0
6027,19011,0
6033,2262,0
6035,36560,0
6043,102962,1
6047,3810,0
6049,3307,0
6051,11025,0
6066,1386,0
6069,0,0
6075,14385,0
6078,1473,0
6082,11250,0
6085,0,0
6088,1009,0
6090,1840,0
6092,880,0
6101,6808,1
6103,256,0
6106,5000,0
6109,0,0
6112,31714,0
6121,12092,0
6129,21641,0
6141,16776,0
6143,17843,0
6146,24366,0
6150,0,0
6162,5255,0
6165,4129,0
6168,13356,0
6173,108171,1
6177,0,0
6180,848,0
6195,14605,0
6197,3476,0
6199,6018,0
6201,20066,0
6205,31115,0
6209,4178,0
6211,0,0
6213,986,0
6216,7922,0
6219,15170,0
6227,29372,1
6237,0,0
6239,31414,0
6242,0,0
6248,20359,1
6288,39231,0
6294,1540,0
6296,6004,0
6299,0,0
6301,14388,0
6305,11529,0
6309,5434,0
6311,3329,0
6313,2285,0
6317,13683,0
6320,2110,0
6324,29614,0
6328,527,0
6330,0,0
6333,28961,0
6353,5425,0
6355,28453,0
6357,10566,0
6365,66289,1
6370,12454,0
6373,2401,0
6375,34597,0
6383,26204,0
6389,21498,0
6391,7601,0
6395,0,0
6397,10761,0
6399,49060,1
6403,0,0
6407,429,0
6411,13405,0
6415,423,0
6419,73000,1
6425,380,0
6431,88860,1
6433,24927,0
6448,272009,1
6456,23790,0
6458,4510,0
6473,25833,0
6479,0,0
6483,54170,0
6486,22352,0
6488,2500,0
6492,0,0
6494,30000,0
6500,52542,1
6515,365,0
6518,0,0
6524,28658,0
6527,12859,0
6535,2558,0
6537,0,0
6539,112832,1
6547,0,0
6557,2658,0
6563,69315,0
6575,28909,0
6587,2500,0
6589,4630,0
6592,287022,1
6608,0,0
6610,5058,0
6614,5050,0
6616,102476,1
6622,11806,0
6625,49402,1
6629,12697,0
6632,12189,0
6635,3771,0
6637,10207,0
6640,47770,0
6643,8391,0
6649,12444,0
6651,280,0
6663,4391,0
6675,15084,0
6677,34343,0
6679,8286,0
6681,7853,0
6687,27288,0
6690,16282,0
6693,0,0
6694,634,0
6696,40749,0
6706,0,0
6708,12855,0
6711,58596,0
6721,25011,0
6730,328477,1
6740,8438,0
6742,8815,0
6748,27520,0
6750,11400,0
6754,30427,0
6760,24921,0
6766,3012,0
6774,160,0
6776,0,0
6778,1155,0
6780,19793,0
6782,17669,0
6785,41222,0
6793,3495,0
6805,5737,1
6808,1000,0
6832,21717,0
6841,5939,0
6847,2124,0
6855,0,0
6858,5540,0
6861,46708,0
6879,2685,0
6881,8739,0
6885,13150,0
6887,9878,0
6890,1217,0
6892,186,0
6906,8379,0
6910,9116,0
6918,17243,0
6924,74005,0
6936,20945,0
6939,20139,0
6943,1700,0
6945,50000,1
6948,16048,0
6960,0,0
6970,7264,0
6976,6157,0
6978,95275,1
6990,54948,0
7002,23298,0
7006,14570,0
7010,39660,0
7014,11539,0
7018,6308,0
7022,15837,0
7025,42065,0
7035,15702,0
7037,8186,0
7039,96357,1
7049,53393,1
7050,2450,0
7054,61892,0
7060,173713,1
7068,22638,0
7071,37139,0
7079,1064,0
7083,9050,0
7091,78,0
7093,2856,0
7095,23744,0
7103,39000,0
7115,15553,0
7119,5000,0
7123,14042,0
7125,3442,0
7129,3486,0
7131,31500,1
7171,3069,0
7173,23695,0
7185,5217,0
7193,2834,0
7195,92139,1
7204,0,0
7210,67510,1
7226,7967,0
7230,10000,0
7232,5523,0
7234,6887,0
7242,2445,0
7243,11204,0
7246,0,0
7249,1859,0
7253,14373,1
7255,609,0
7262,19382,0
7270,2603,1
7273,70256,0
7277,34356,0
7283,8302,0
7291,716,0
7294,31069,0
7298,304,0
7301,1144,0
7305,1085,0
7308,844,0
7311,42199,0
7317,0,0
7323,9836,0
7326,22379,1
7342,11654,0
7345,40671,0
7351,5417,0
7354,7065,0
7369,34753,0
7372,1147,0
7375,12885,0
7379,42799,1
7385,41488,0
7389,121252,1
7393,15572,0
7401,7782,0
7405,0,0
7453,3822,0
7456,0,0
7466,30634,0
7472,13625,0
7477,0,0
7479,8094,0
7483,0,0
7485,19409,0
7489,26094,0
7493,0,0
7507,50744,0
7526,8284,0
7545,11036,0
7551,1252,0
7553,35455,0
7561,29262,0
7581,3119,0
7585,33084,0
7587,35338,0
7591,330,0
7597,0,0
7601,4661,0
7603,77784,1
7609,11141,0
7611,960,0
7613,39537,0
7621,2248,0
7633,26333,0
7636,22332,0
7639,8361,1
7648,30854,1
7652,12969,0
7654,1112,0
7656,41530,0
7659,0,0
7663,26500,1
7667,1026,0
7669,19339,0
7672,16047,0
7674,9799,0
7676,20781,1
7685,0,0
7690,2834,0
7693,32566,0
7731,783,0
7733,5182,0
7737,16203,0
7739,28360,0
7759,67844,0
7764,7768,0
7779,420,0
7781,14636,0
7785,38052,0
7789,12156,0
7791,43004,0
7795,235018,1
7803,15863,0
7807,19566,0
7831,4396,0
7835,0,0
7837,0,0
7842,21742,0
7847,17037,0
7857,1226,0
7871,2182,0
7873,18442,0
7877,1690,0
7881,0,0
7883,50864,0
7887,12280,0
7893,8639,0
7899,6261,0
7903,108034,1
7905,55000,1
7913,23325,0
7917,0,0
7921,1156,0
7923,314,0
7925,17365,0
7928,14407,0
7930,83653,1
7939,21637,0
7947,200,0
7951,10744,0
7954,44226,0
7960,2865,0
7968,14292,0
7974,0,0
7976,4430,0
7983,0,0
7985,88832,1
7989,5000,0
7991,60228,0
7995,17579,0
8001,6634,0
8004,23638,0
8014,7849,0
8016,6645,0
8022,5915,0
8025,29979,0
8029,1067,0
8031,11663,0
8069,10766,0
8079,4307,0
8087,11526,0
8090,11489,0
8104,7974,0
8115,0,0
8124,237,0
8127,8808,0
8133,74,0
8135,9649,0
8173,202961,1
8179,12253,1
8182,9010,0
8185,9350,0
8191,7561,1
8194,4405,0
8196,32753,0
8202,17500,0
8214,12688,0
8216,1260,0
8222,6868,0
8228,18801,0
8230,27510,0
8236,18847,0
8239,30191,0
8247,5000,1
8251,33034,0
8253,2869,0
8255,34696,0
8264,665,0
8266,90000,1
8277,7659,0
8279,1369,0
8291,17096,0
8315,2787,0
8321,28860,0
8329,37073,0
8333,75988,1
8341,25149,0
8361,8564,0
8364,27500,1
8370,35000,0
8372,7208,0
8375,1055,0
8378,10724,0
8380,12791,0
8382,8064,0
8386,17844,0
8388,5776,0
8391,34448,0
8393,0,0
8399,2795,0
8402,6087,0
8416,1965,0
8425,10000,0
8428,2487,0
8432,12425,0
8435,60000,0
8455,0,0
8469,0,0
8470,2366,0
8472,21562,0
8484,15421,0
8487,0,0
8493,4986,0
8501,0,0
8507,17574,0
8510,11255,0
8512,39945,0
8516,0,0
8520,0,0
8528,1434,0
8530,23171,0
8548,0,0
8550,8424,0
8554,11794,0
8557,99384,1
8565,1516,0
8569,5000,0
8571,9065,0
8580,3147,0
8583,6679,0
8586,0,0
8598,17800,0
8626,15998,0
8628,3622,0
8638,22465,0
8641,14899,0
